
#-----------------------------------------------------------------------------
# Date d'extraction : 09/05/2025
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : TRACC-2023
# Modele     : MEAN de l’ensemble EXPLORE2  / ADAMONT / RCP8.5
# Niveau de réchauffement régional (RWL) :2.0°C
#-----------------------------------------------------------------------------
# Indices : 
#    RRq99 : Valeur du 99e centile des précipitations quotidiennes
#     Moyenne temporelle sur la période autour du niveau de réchauffement 
#     Valeur absolue
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;RWL;RRq99;
#-----------------------------------------------------------------------------                     

Point;Latitude;Longitude;RWL;Value
15233;49.18;3.1589;RWL-20;24.2
15376;49.2519;3.16;RWL-20;24.44
15519;49.3238;3.1611;RWL-20;23.31
15662;49.3956;3.1623;RWL-20;22.91
15805;49.4675;3.1635;RWL-20;22.6
15948;49.5393;3.1646;RWL-20;22.08
16091;49.6112;3.1658;RWL-20;21.07
16234;49.683;3.167;RWL-20;21.33
16377;49.7549;3.1681;RWL-20;21.21
16520;49.8267;3.1693;RWL-20;20.99
16663;49.8985;3.1705;RWL-20;21.0
16806;49.9703;3.1717;RWL-20;19.96
16949;50.0422;3.1728;RWL-20;20.92
17092;50.114;3.174;RWL-20;20.57
17235;50.1858;3.1752;RWL-20;20.34
17378;50.2576;3.1764;RWL-20;20.85
17521;50.3293;3.1776;RWL-20;19.17
17664;50.4011;3.1788;RWL-20;20.07
17807;50.4729;3.18;RWL-20;20.28
17950;50.5447;3.1812;RWL-20;20.25
18093;50.6164;3.1824;RWL-20;19.92
18236;50.6882;3.1836;RWL-20;19.93
18379;50.7599;3.1849;RWL-20;19.98
18522;50.8317;3.1861;RWL-20;nan
18665;50.9034;3.1873;RWL-20;nan
18808;50.9751;3.1885;RWL-20;nan
18951;51.0468;3.1898;RWL-20;nan
19094;51.1185;3.191;RWL-20;nan
76;41.5565;3.1485;RWL-20;nan
219;41.6283;3.1495;RWL-20;nan
362;41.7;3.1505;RWL-20;nan
505;41.7718;3.1515;RWL-20;nan
648;41.8436;3.1525;RWL-20;nan
791;41.9153;3.1535;RWL-20;nan
934;41.9871;3.1545;RWL-20;nan
1077;42.0589;3.1555;RWL-20;nan
1220;42.1307;3.1565;RWL-20;nan
1363;42.2025;3.1575;RWL-20;nan
1506;42.2743;3.1585;RWL-20;nan
1649;42.3461;3.1595;RWL-20;nan
1792;42.4179;3.1605;RWL-20;52.58
1935;42.4898;3.1615;RWL-20;51.1
2078;42.5616;3.1626;RWL-20;nan
2221;42.6334;3.1636;RWL-20;nan
2364;42.7053;3.1646;RWL-20;nan
2507;42.7771;3.1656;RWL-20;nan
2650;42.8489;3.1667;RWL-20;nan
2793;42.9208;3.1677;RWL-20;nan
2936;42.9927;3.1687;RWL-20;nan
3079;43.0645;3.1698;RWL-20;nan
3222;43.1364;3.1708;RWL-20;43.57
3365;43.2083;3.1719;RWL-20;43.83
3508;43.2801;3.1729;RWL-20;47.21
3651;43.352;3.1739;RWL-20;47.85
3794;43.4239;3.175;RWL-20;44.49
3937;43.4958;3.176;RWL-20;49.29
4080;43.5677;3.1771;RWL-20;57.08
4223;43.6396;3.1782;RWL-20;54.46
4366;43.7115;3.1792;RWL-20;67.05
4509;43.7834;3.1803;RWL-20;69.25
4652;43.8553;3.1814;RWL-20;47.46
4795;43.9272;3.1824;RWL-20;49.25
4938;43.9991;3.1835;RWL-20;50.11
5081;44.0711;3.1846;RWL-20;48.7
5224;44.143;3.1856;RWL-20;35.6
5367;44.2149;3.1867;RWL-20;34.27
5510;44.2869;3.1878;RWL-20;35.19
5653;44.3588;3.1889;RWL-20;36.14
5796;44.4307;3.19;RWL-20;35.59
5939;44.5027;3.1911;RWL-20;36.02
6082;44.5746;3.1922;RWL-20;36.21
6225;44.6465;3.1933;RWL-20;35.01
6368;44.7185;3.1944;RWL-20;34.44
6511;44.7904;3.1955;RWL-20;34.22
6654;44.8624;3.1966;RWL-20;31.45
6797;44.9343;3.1977;RWL-20;28.26
6940;45.0063;3.1988;RWL-20;28.22
7083;45.0783;3.1999;RWL-20;30.01
7226;45.1502;3.201;RWL-20;28.79
7369;45.2222;3.2021;RWL-20;27.51
7512;45.2941;3.2033;RWL-20;27.52
7655;45.3661;3.2044;RWL-20;29.56
7798;45.4381;3.2055;RWL-20;27.53
7941;45.51;3.2066;RWL-20;28.02
8084;45.582;3.2078;RWL-20;27.83
8227;45.654;3.2089;RWL-20;26.24
8370;45.7259;3.21;RWL-20;27.43
8513;45.7979;3.2112;RWL-20;26.97
8656;45.8699;3.2123;RWL-20;26.22
8799;45.9418;3.2135;RWL-20;25.72
8942;46.0138;3.2146;RWL-20;26.46
9085;46.0858;3.2158;RWL-20;25.7
9228;46.1578;3.2169;RWL-20;25.34
9371;46.2297;3.2181;RWL-20;26.52
9514;46.3017;3.2193;RWL-20;28.23
9657;46.3737;3.2204;RWL-20;26.06
9800;46.4456;3.2216;RWL-20;26.29
9943;46.5176;3.2228;RWL-20;27.46
10086;46.5896;3.224;RWL-20;27.04
10229;46.6615;3.2251;RWL-20;24.71
10372;46.7335;3.2263;RWL-20;24.43
10515;46.8055;3.2275;RWL-20;24.18
10658;46.8775;3.2287;RWL-20;23.8
10801;46.9494;3.2299;RWL-20;23.71
10944;47.0214;3.2311;RWL-20;24.73
11087;47.0933;3.2323;RWL-20;25.4
11230;47.1653;3.2335;RWL-20;25.47
11373;47.2373;3.2347;RWL-20;25.51
11516;47.3092;3.2359;RWL-20;24.71
11659;47.3812;3.2371;RWL-20;24.37
11802;47.4531;3.2383;RWL-20;23.76
11945;47.5251;3.2395;RWL-20;22.84
12088;47.597;3.2408;RWL-20;23.64
12231;47.669;3.242;RWL-20;24.16
12374;47.7409;3.2432;RWL-20;24.13
12517;47.8129;3.2444;RWL-20;23.12
12660;47.8848;3.2457;RWL-20;24.63
12803;47.9568;3.2469;RWL-20;24.12
12946;48.0287;3.2482;RWL-20;23.76
13089;48.1006;3.2494;RWL-20;22.63
13232;48.1726;3.2506;RWL-20;22.37
13375;48.2445;3.2519;RWL-20;22.36
13518;48.3164;3.2532;RWL-20;22.11
13661;48.3883;3.2544;RWL-20;21.23
13804;48.4603;3.2557;RWL-20;21.39
13947;48.5322;3.2569;RWL-20;22.91
14090;48.6041;3.2582;RWL-20;23.5
14233;48.676;3.2595;RWL-20;23.61
14376;48.7479;3.2608;RWL-20;22.88
14519;48.8198;3.262;RWL-20;23.31
14662;48.8917;3.2633;RWL-20;22.91
14805;48.9636;3.2646;RWL-20;24.85
14948;49.0355;3.2659;RWL-20;26.12
15091;49.1073;3.2672;RWL-20;25.55
15234;49.1792;3.2685;RWL-20;24.74
15377;49.2511;3.2698;RWL-20;24.01
15520;49.323;3.2711;RWL-20;23.25
15663;49.3948;3.2724;RWL-20;22.83
15806;49.4667;3.2737;RWL-20;22.71
15949;49.5385;3.275;RWL-20;22.21
16092;49.6104;3.2763;RWL-20;21.77
16235;49.6822;3.2777;RWL-20;21.19
16378;49.7541;3.279;RWL-20;21.44
16521;49.8259;3.2803;RWL-20;20.97
16664;49.8977;3.2817;RWL-20;21.02
16807;49.9695;3.283;RWL-20;21.61
16950;50.0413;3.2843;RWL-20;20.59
17093;50.1131;3.2857;RWL-20;20.33
17236;50.1849;3.287;RWL-20;20.18
17379;50.2567;3.2884;RWL-20;20.02
17522;50.3285;3.2897;RWL-20;19.18
17665;50.4003;3.2911;RWL-20;20.06
17808;50.4721;3.2925;RWL-20;20.16
17951;50.5438;3.2938;RWL-20;20.33
18094;50.6156;3.2952;RWL-20;20.16
18237;50.6874;3.2966;RWL-20;20.01
18380;50.7591;3.298;RWL-20;nan
18523;50.8308;3.2994;RWL-20;nan
18666;50.9026;3.3007;RWL-20;nan
18809;50.9743;3.3021;RWL-20;nan
18952;51.046;3.3035;RWL-20;nan
19095;51.1177;3.3049;RWL-20;nan
77;41.5558;3.244;RWL-20;nan
220;41.6275;3.2451;RWL-20;nan
363;41.6993;3.2462;RWL-20;nan
506;41.771;3.2474;RWL-20;nan
649;41.8428;3.2485;RWL-20;nan
792;41.9146;3.2496;RWL-20;nan
935;41.9863;3.2507;RWL-20;nan
1078;42.0581;3.2518;RWL-20;nan
1221;42.1299;3.2529;RWL-20;nan
1364;42.2017;3.2541;RWL-20;nan
1507;42.2735;3.2552;RWL-20;nan
1650;42.3453;3.2563;RWL-20;nan
1793;42.4171;3.2575;RWL-20;nan
1936;42.489;3.2586;RWL-20;nan
2079;42.5608;3.2597;RWL-20;nan
2222;42.6326;3.2609;RWL-20;nan
2365;42.7045;3.262;RWL-20;nan
2508;42.7763;3.2632;RWL-20;nan
2651;42.8481;3.2643;RWL-20;nan
2794;42.92;3.2655;RWL-20;nan
2937;42.9919;3.2666;RWL-20;nan
3080;43.0637;3.2678;RWL-20;nan
3223;43.1356;3.2689;RWL-20;nan
3366;43.2075;3.2701;RWL-20;46.47
3509;43.2793;3.2713;RWL-20;46.75
3652;43.3512;3.2725;RWL-20;47.12
3795;43.4231;3.2736;RWL-20;50.74
3938;43.495;3.2748;RWL-20;51.89
4081;43.5669;3.276;RWL-20;56.59
4224;43.6388;3.2772;RWL-20;53.94
4367;43.7107;3.2783;RWL-20;66.37
4510;43.7826;3.2795;RWL-20;68.44
4653;43.8545;3.2807;RWL-20;73.59
4796;43.9264;3.2819;RWL-20;50.4
4939;43.9983;3.2831;RWL-20;48.52
5082;44.0702;3.2843;RWL-20;48.38
5225;44.1422;3.2855;RWL-20;50.02
5368;44.2141;3.2867;RWL-20;33.9
5511;44.286;3.2879;RWL-20;47.09
5654;44.358;3.2892;RWL-20;34.69
5797;44.4299;3.2904;RWL-20;35.84
5940;44.5018;3.2916;RWL-20;34.96
6083;44.5738;3.2928;RWL-20;36.2
6226;44.6457;3.294;RWL-20;37.98
6369;44.7177;3.2953;RWL-20;32.99
6512;44.7896;3.2965;RWL-20;33.11
6655;44.8616;3.2977;RWL-20;33.03
6798;44.9335;3.299;RWL-20;30.4
6941;45.0055;3.3002;RWL-20;32.97
7084;45.0774;3.3015;RWL-20;29.51
7227;45.1494;3.3027;RWL-20;29.26
7370;45.2213;3.304;RWL-20;29.17
7513;45.2933;3.3052;RWL-20;25.84
7656;45.3653;3.3065;RWL-20;24.58
7799;45.4372;3.3077;RWL-20;28.73
7942;45.5092;3.309;RWL-20;27.66
8085;45.5811;3.3103;RWL-20;28.0
8228;45.6531;3.3115;RWL-20;27.73
8371;45.7251;3.3128;RWL-20;27.85
8514;45.7971;3.3141;RWL-20;26.94
8657;45.869;3.3154;RWL-20;26.22
8800;45.941;3.3166;RWL-20;26.27
8943;46.013;3.3179;RWL-20;26.0
9086;46.0849;3.3192;RWL-20;25.38
9229;46.1569;3.3205;RWL-20;26.12
9372;46.2289;3.3218;RWL-20;25.97
9515;46.3008;3.3231;RWL-20;26.12
9658;46.3728;3.3244;RWL-20;26.11
9801;46.4448;3.3257;RWL-20;27.28
9944;46.5167;3.327;RWL-20;26.41
10087;46.5887;3.3284;RWL-20;26.34
10230;46.6607;3.3297;RWL-20;25.8
10373;46.7327;3.331;RWL-20;24.59
10516;46.8046;3.3323;RWL-20;24.15
10659;46.8766;3.3336;RWL-20;23.96
10802;46.9486;3.335;RWL-20;25.18
10945;47.0205;3.3363;RWL-20;26.15
11088;47.0925;3.3377;RWL-20;26.35
11231;47.1644;3.339;RWL-20;26.03
11374;47.2364;3.3403;RWL-20;25.6
11517;47.3084;3.3417;RWL-20;25.53
11660;47.3803;3.343;RWL-20;24.7
11803;47.4523;3.3444;RWL-20;23.89
11946;47.5242;3.3458;RWL-20;22.25
12089;47.5962;3.3471;RWL-20;23.06
12232;47.6681;3.3485;RWL-20;22.61
12375;47.7401;3.3499;RWL-20;25.94
12518;47.812;3.3512;RWL-20;24.06
12661;47.8839;3.3526;RWL-20;23.67
12804;47.9559;3.354;RWL-20;22.77
12947;48.0278;3.3554;RWL-20;22.58
13090;48.0998;3.3568;RWL-20;23.06
13233;48.1717;3.3582;RWL-20;23.23
13376;48.2436;3.3596;RWL-20;22.93
13519;48.3155;3.361;RWL-20;22.87
13662;48.3875;3.3624;RWL-20;22.73
13805;48.4594;3.3638;RWL-20;21.06
13948;48.5313;3.3652;RWL-20;23.07
14091;48.6032;3.3666;RWL-20;23.37
14234;48.6751;3.3681;RWL-20;22.74
14377;48.747;3.3695;RWL-20;22.94
14520;48.8189;3.3709;RWL-20;23.61
14663;48.8908;3.3723;RWL-20;23.28
14806;48.9627;3.3738;RWL-20;23.51
14949;49.0346;3.3752;RWL-20;23.41
15092;49.1064;3.3767;RWL-20;24.27
15235;49.1783;3.3781;RWL-20;24.09
15378;49.2502;3.3796;RWL-20;23.07
15521;49.3221;3.381;RWL-20;23.38
15664;49.3939;3.3825;RWL-20;22.68
15807;49.4658;3.384;RWL-20;21.96
15950;49.5376;3.3854;RWL-20;22.3
16093;49.6095;3.3869;RWL-20;22.3
16236;49.6813;3.3884;RWL-20;21.57
16379;49.7531;3.3899;RWL-20;21.54
16522;49.825;3.3914;RWL-20;21.33
16665;49.8968;3.3928;RWL-20;21.41
16808;49.9686;3.3943;RWL-20;21.17
16951;50.0404;3.3958;RWL-20;20.69
17094;50.1122;3.3973;RWL-20;20.7
17237;50.184;3.3989;RWL-20;20.43
17380;50.2558;3.4004;RWL-20;19.87
17523;50.3276;3.4019;RWL-20;19.94
17666;50.3994;3.4034;RWL-20;20.23
17809;50.4712;3.4049;RWL-20;20.22
17952;50.5429;3.4065;RWL-20;19.48
18095;50.6147;3.408;RWL-20;nan
18238;50.6864;3.4095;RWL-20;nan
18381;50.7582;3.4111;RWL-20;nan
18524;50.8299;3.4126;RWL-20;nan
18667;50.9016;3.4142;RWL-20;nan
18810;50.9734;3.4157;RWL-20;nan
18953;51.0451;3.4173;RWL-20;nan
19096;51.1168;3.4189;RWL-20;nan
78;41.5549;3.3395;RWL-20;nan
221;41.6266;3.3408;RWL-20;nan
364;41.6984;3.342;RWL-20;nan
507;41.7701;3.3432;RWL-20;nan
650;41.8419;3.3444;RWL-20;nan
793;41.9137;3.3457;RWL-20;nan
936;41.9855;3.3469;RWL-20;nan
1079;42.0572;3.3481;RWL-20;nan
1222;42.129;3.3494;RWL-20;nan
1365;42.2008;3.3506;RWL-20;nan
1508;42.2726;3.3519;RWL-20;nan
1651;42.3444;3.3531;RWL-20;nan
1794;42.4163;3.3544;RWL-20;nan
1937;42.4881;3.3556;RWL-20;nan
2080;42.5599;3.3569;RWL-20;nan
2223;42.6317;3.3582;RWL-20;nan
2366;42.7036;3.3594;RWL-20;nan
2509;42.7754;3.3607;RWL-20;nan
2652;42.8473;3.362;RWL-20;nan
2795;42.9191;3.3632;RWL-20;nan
2938;42.991;3.3645;RWL-20;nan
3081;43.0628;3.3658;RWL-20;nan
3224;43.1347;3.3671;RWL-20;nan
3367;43.2066;3.3684;RWL-20;nan
3510;43.2784;3.3697;RWL-20;46.5
3653;43.3503;3.371;RWL-20;46.78
3796;43.4222;3.3723;RWL-20;40.94
3939;43.4941;3.3736;RWL-20;51.06
4082;43.566;3.3749;RWL-20;59.75
4225;43.6379;3.3762;RWL-20;61.12
4368;43.7098;3.3775;RWL-20;51.0
4511;43.7817;3.3788;RWL-20;67.89
4654;43.8536;3.3801;RWL-20;73.32
4797;43.9255;3.3814;RWL-20;73.94
4940;43.9974;3.3827;RWL-20;50.21
5083;44.0693;3.3841;RWL-20;60.65
5226;44.1413;3.3854;RWL-20;58.92
5369;44.2132;3.3867;RWL-20;36.68
5512;44.2851;3.3881;RWL-20;34.16
5655;44.357;3.3894;RWL-20;45.17
5798;44.429;3.3908;RWL-20;34.68
5941;44.5009;3.3921;RWL-20;35.64
6084;44.5729;3.3935;RWL-20;36.84
6227;44.6448;3.3948;RWL-20;32.79
6370;44.7167;3.3962;RWL-20;32.47
6513;44.7887;3.3975;RWL-20;32.81
6656;44.8606;3.3989;RWL-20;34.5
6799;44.9326;3.4003;RWL-20;34.89
6942;45.0045;3.4016;RWL-20;30.17
7085;45.0765;3.403;RWL-20;28.64
7228;45.1484;3.4044;RWL-20;26.81
7371;45.2204;3.4058;RWL-20;27.16
7514;45.2924;3.4072;RWL-20;24.73
7657;45.3643;3.4085;RWL-20;26.18
7800;45.4363;3.4099;RWL-20;29.52
7943;45.5082;3.4113;RWL-20;30.69
8086;45.5802;3.4127;RWL-20;29.25
8229;45.6522;3.4141;RWL-20;29.97
8372;45.7241;3.4156;RWL-20;28.72
8515;45.7961;3.417;RWL-20;28.58
8658;45.8681;3.4184;RWL-20;28.87
8801;45.94;3.4198;RWL-20;28.42
8944;46.012;3.4212;RWL-20;25.94
9087;46.084;3.4226;RWL-20;25.0
9230;46.156;3.4241;RWL-20;24.79
9373;46.2279;3.4255;RWL-20;25.97
9516;46.2999;3.4269;RWL-20;26.37
9659;46.3719;3.4284;RWL-20;26.5
9802;46.4438;3.4298;RWL-20;26.71
9945;46.5158;3.4313;RWL-20;26.73
10088;46.5878;3.4327;RWL-20;26.46
10231;46.6597;3.4342;RWL-20;24.53
10374;46.7317;3.4357;RWL-20;24.4
10517;46.8037;3.4371;RWL-20;24.41
10660;46.8756;3.4386;RWL-20;25.14
10803;46.9476;3.4401;RWL-20;25.93
10946;47.0196;3.4415;RWL-20;26.51
11089;47.0915;3.443;RWL-20;26.4
11232;47.1635;3.4445;RWL-20;26.09
11375;47.2354;3.446;RWL-20;25.27
11518;47.3074;3.4475;RWL-20;24.91
11661;47.3793;3.449;RWL-20;24.95
11804;47.4513;3.4505;RWL-20;23.46
11947;47.5232;3.452;RWL-20;21.79
12090;47.5952;3.4535;RWL-20;22.42
12233;47.6671;3.455;RWL-20;22.83
12376;47.7391;3.4565;RWL-20;23.84
12519;47.811;3.458;RWL-20;23.62
12662;47.883;3.4596;RWL-20;23.38
12805;47.9549;3.4611;RWL-20;21.31
12948;48.0268;3.4626;RWL-20;23.01
13091;48.0988;3.4642;RWL-20;23.5
13234;48.1707;3.4657;RWL-20;23.02
13377;48.2426;3.4673;RWL-20;23.1
13520;48.3145;3.4688;RWL-20;23.07
13663;48.3865;3.4704;RWL-20;23.48
13806;48.4584;3.4719;RWL-20;22.29
13949;48.5303;3.4735;RWL-20;22.49
14092;48.6022;3.4751;RWL-20;23.46
14235;48.6741;3.4766;RWL-20;24.09
14378;48.746;3.4782;RWL-20;23.18
14521;48.8179;3.4798;RWL-20;23.43
14664;48.8898;3.4814;RWL-20;24.06
14807;48.9617;3.483;RWL-20;24.64
14950;49.0336;3.4845;RWL-20;23.32
15093;49.1054;3.4861;RWL-20;23.56
15236;49.1773;3.4878;RWL-20;23.16
15379;49.2492;3.4894;RWL-20;22.86
15522;49.3211;3.491;RWL-20;22.73
15665;49.3929;3.4926;RWL-20;23.11
15808;49.4648;3.4942;RWL-20;22.44
15951;49.5366;3.4958;RWL-20;22.64
16094;49.6085;3.4975;RWL-20;22.62
16237;49.6803;3.4991;RWL-20;22.38
16380;49.7521;3.5007;RWL-20;21.74
16523;49.824;3.5024;RWL-20;21.71
16666;49.8958;3.504;RWL-20;20.96
16809;49.9676;3.5057;RWL-20;21.54
16952;50.0394;3.5073;RWL-20;20.9
17095;50.1112;3.509;RWL-20;20.9
17238;50.183;3.5107;RWL-20;20.54
17381;50.2548;3.5123;RWL-20;20.0
17524;50.3266;3.514;RWL-20;20.03
17667;50.3984;3.5157;RWL-20;19.54
17810;50.4701;3.5174;RWL-20;19.43
17953;50.5419;3.5191;RWL-20;20.04
18096;50.6136;3.5208;RWL-20;nan
18239;50.6854;3.5225;RWL-20;nan
18382;50.7571;3.5242;RWL-20;nan
18525;50.8289;3.5259;RWL-20;nan
18668;50.9006;3.5276;RWL-20;nan
18811;50.9723;3.5293;RWL-20;nan
18954;51.044;3.531;RWL-20;nan
19097;51.1157;3.5328;RWL-20;nan
79;41.5539;3.4351;RWL-20;nan
222;41.6257;3.4364;RWL-20;nan
365;41.6974;3.4377;RWL-20;nan
508;41.7692;3.4391;RWL-20;nan
651;41.8409;3.4404;RWL-20;nan
794;41.9127;3.4418;RWL-20;nan
937;41.9845;3.4431;RWL-20;nan
1080;42.0563;3.4445;RWL-20;nan
1223;42.1281;3.4458;RWL-20;nan
1366;42.1999;3.4472;RWL-20;nan
1509;42.2717;3.4486;RWL-20;nan
1652;42.3435;3.4499;RWL-20;nan
1795;42.4153;3.4513;RWL-20;nan
1938;42.4871;3.4527;RWL-20;nan
2081;42.5589;3.4541;RWL-20;nan
2224;42.6307;3.4554;RWL-20;nan
2367;42.7026;3.4568;RWL-20;nan
2510;42.7744;3.4582;RWL-20;nan
2653;42.8463;3.4596;RWL-20;nan
2796;42.9181;3.461;RWL-20;nan
2939;42.99;3.4624;RWL-20;nan
3082;43.0618;3.4638;RWL-20;nan
3225;43.1337;3.4652;RWL-20;nan
3368;43.2056;3.4666;RWL-20;nan
3511;43.2774;3.468;RWL-20;46.82
3654;43.3493;3.4695;RWL-20;42.87
3797;43.4212;3.4709;RWL-20;43.43
3940;43.4931;3.4723;RWL-20;50.5
4083;43.565;3.4737;RWL-20;57.64
4226;43.6369;3.4752;RWL-20;57.93
4369;43.7088;3.4766;RWL-20;53.32
4512;43.7807;3.478;RWL-20;72.73
4655;43.8526;3.4795;RWL-20;75.05
4798;43.9245;3.4809;RWL-20;80.2
4941;43.9964;3.4824;RWL-20;84.71
5084;44.0683;3.4838;RWL-20;66.27
5227;44.1403;3.4853;RWL-20;36.8
5370;44.2122;3.4867;RWL-20;37.39
5513;44.2841;3.4882;RWL-20;34.64
5656;44.356;3.4897;RWL-20;32.85
5799;44.428;3.4911;RWL-20;35.46
5942;44.4999;3.4926;RWL-20;35.05
6085;44.5718;3.4941;RWL-20;36.84
6228;44.6438;3.4956;RWL-20;33.94
6371;44.7157;3.4971;RWL-20;34.92
6514;44.7877;3.4986;RWL-20;36.47
6657;44.8596;3.5001;RWL-20;31.21
6800;44.9316;3.5016;RWL-20;29.97
6943;45.0035;3.5031;RWL-20;29.7
7086;45.0755;3.5046;RWL-20;26.01
7229;45.1474;3.5061;RWL-20;26.53
7372;45.2194;3.5076;RWL-20;26.47
7515;45.2913;3.5091;RWL-20;26.45
7658;45.3633;3.5106;RWL-20;28.29
7801;45.4353;3.5122;RWL-20;33.0
7944;45.5072;3.5137;RWL-20;32.85
8087;45.5792;3.5152;RWL-20;31.64
8230;45.6511;3.5168;RWL-20;30.09
8373;45.7231;3.5183;RWL-20;30.43
8516;45.7951;3.5198;RWL-20;29.31
8659;45.867;3.5214;RWL-20;30.5
8802;45.939;3.523;RWL-20;30.55
8945;46.011;3.5245;RWL-20;28.43
9088;46.0829;3.5261;RWL-20;27.74
9231;46.1549;3.5276;RWL-20;26.85
9374;46.2269;3.5292;RWL-20;25.81
9517;46.2988;3.5308;RWL-20;26.76
9660;46.3708;3.5324;RWL-20;26.53
9803;46.4428;3.5339;RWL-20;26.84
9946;46.5147;3.5355;RWL-20;26.65
10089;46.5867;3.5371;RWL-20;26.3
10232;46.6587;3.5387;RWL-20;25.8
10375;46.7306;3.5403;RWL-20;23.78
10518;46.8026;3.5419;RWL-20;23.77
10661;46.8746;3.5435;RWL-20;24.31
10804;46.9465;3.5451;RWL-20;25.55
10947;47.0185;3.5468;RWL-20;25.8
11090;47.0905;3.5484;RWL-20;27.08
11233;47.1624;3.55;RWL-20;27.25
11376;47.2344;3.5516;RWL-20;25.86
11519;47.3063;3.5533;RWL-20;25.89
11662;47.3783;3.5549;RWL-20;24.51
11805;47.4502;3.5566;RWL-20;24.14
11948;47.5222;3.5582;RWL-20;22.01
12091;47.5941;3.5599;RWL-20;22.06
12234;47.6661;3.5615;RWL-20;21.74
12377;47.738;3.5632;RWL-20;23.69
12520;47.81;3.5648;RWL-20;23.28
12663;47.8819;3.5665;RWL-20;23.11
12806;47.9538;3.5682;RWL-20;21.12
12949;48.0258;3.5699;RWL-20;22.68
13092;48.0977;3.5716;RWL-20;23.83
13235;48.1696;3.5732;RWL-20;23.32
13378;48.2415;3.5749;RWL-20;22.85
13521;48.3135;3.5766;RWL-20;24.08
13664;48.3854;3.5783;RWL-20;22.33
13807;48.4573;3.58;RWL-20;22.71
13950;48.5292;3.5818;RWL-20;22.22
14093;48.6011;3.5835;RWL-20;23.16
14236;48.673;3.5852;RWL-20;23.4
14379;48.7449;3.5869;RWL-20;23.78
14522;48.8168;3.5886;RWL-20;23.93
14665;48.8887;3.5904;RWL-20;24.01
14808;48.9606;3.5921;RWL-20;23.69
14951;49.0325;3.5939;RWL-20;23.56
15094;49.1043;3.5956;RWL-20;23.81
15237;49.1762;3.5974;RWL-20;23.86
15380;49.2481;3.5991;RWL-20;22.52
15523;49.3199;3.6009;RWL-20;22.64
15666;49.3918;3.6027;RWL-20;22.63
15809;49.4637;3.6044;RWL-20;22.51
15952;49.5355;3.6062;RWL-20;21.91
16095;49.6073;3.608;RWL-20;22.36
16238;49.6792;3.6098;RWL-20;22.36
16381;49.751;3.6116;RWL-20;22.62
16524;49.8228;3.6134;RWL-20;21.39
16667;49.8947;3.6152;RWL-20;21.07
16810;49.9665;3.617;RWL-20;21.5
16953;50.0383;3.6188;RWL-20;20.87
17096;50.1101;3.6206;RWL-20;20.86
17239;50.1819;3.6225;RWL-20;20.61
17382;50.2537;3.6243;RWL-20;20.28
17525;50.3255;3.6261;RWL-20;19.97
17668;50.3972;3.628;RWL-20;19.54
17811;50.469;3.6298;RWL-20;18.98
17954;50.5408;3.6317;RWL-20;nan
18097;50.6125;3.6335;RWL-20;nan
18240;50.6843;3.6354;RWL-20;nan
18383;50.756;3.6373;RWL-20;nan
18526;50.8277;3.6391;RWL-20;nan
18669;50.8995;3.641;RWL-20;nan
18812;50.9712;3.6429;RWL-20;nan
18955;51.0429;3.6448;RWL-20;nan
19098;51.1146;3.6467;RWL-20;nan
80;41.5529;3.5306;RWL-20;nan
223;41.6246;3.532;RWL-20;nan
366;41.6964;3.5335;RWL-20;nan
509;41.7681;3.5349;RWL-20;nan
652;41.8399;3.5364;RWL-20;nan
795;41.9117;3.5379;RWL-20;nan
938;41.9834;3.5393;RWL-20;nan
1081;42.0552;3.5408;RWL-20;nan
1224;42.127;3.5423;RWL-20;nan
1367;42.1988;3.5438;RWL-20;nan
1510;42.2706;3.5452;RWL-20;nan
1653;42.3424;3.5467;RWL-20;nan
1796;42.4142;3.5482;RWL-20;nan
1939;42.486;3.5497;RWL-20;nan
2082;42.5579;3.5512;RWL-20;nan
2225;42.6297;3.5527;RWL-20;nan
2368;42.7015;3.5542;RWL-20;nan
2511;42.7734;3.5557;RWL-20;nan
2654;42.8452;3.5572;RWL-20;nan
2797;42.917;3.5588;RWL-20;nan
2940;42.9889;3.5603;RWL-20;nan
3083;43.0608;3.5618;RWL-20;nan
3226;43.1326;3.5633;RWL-20;nan
3369;43.2045;3.5649;RWL-20;nan
3512;43.2764;3.5664;RWL-20;42.75
3655;43.3482;3.5679;RWL-20;42.75
3798;43.4201;3.5695;RWL-20;42.93
3941;43.492;3.571;RWL-20;46.73
4084;43.5639;3.5726;RWL-20;52.8
4227;43.6358;3.5741;RWL-20;54.52
4370;43.7077;3.5757;RWL-20;51.4
4513;43.7796;3.5773;RWL-20;68.68
4656;43.8515;3.5788;RWL-20;76.95
4799;43.9234;3.5804;RWL-20;77.79
4942;43.9953;3.582;RWL-20;76.28
5085;44.0672;3.5836;RWL-20;64.95
5228;44.1392;3.5852;RWL-20;38.54
5371;44.2111;3.5867;RWL-20;36.54
5514;44.283;3.5883;RWL-20;35.5
5657;44.3549;3.5899;RWL-20;34.51
5800;44.4269;3.5915;RWL-20;76.04
5943;44.4988;3.5931;RWL-20;36.35
6086;44.5707;3.5947;RWL-20;32.8
6229;44.6427;3.5964;RWL-20;35.07
